schema_version,record_type,pattern_id,scan_run_id,trade_date,code,branch,pattern_variant,declared_pattern_variant,pattern_time,source_mode,source_row_identity,source_coverage,pattern_detected,pattern_payload,prepared_signal_id,survived_to_prepared,scan_terminal_state,scan_terminal_reason,formal_strategy_commit,instrumented_strategy_commit
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-16|002103.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-16|MAIN,2023-01-16,002103.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.02157386610965062, ""inc4"": 0.05194805194805199, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 6.48, ""prev_money"": 695192832.0, ""prev_volume"": 109648384.0}",Auction|2023-01-16|002103.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-16|600189.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-16|MAIN,2023-01-16,600189.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.00822108191405413, ""inc4"": 0.10422960725075521, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 7.31, ""prev_money"": 381924096.0, ""prev_volume"": 52679884.0}",Auction|2023-01-16|600189.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-16|605289.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-16|MAIN,2023-01-16,605289.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.011223039125084044, ""inc4"": 0.09652650822669093, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 29.99, ""prev_money"": 344547936.0, ""prev_volume"": 11361253.0}",Auction|2023-01-16|605289.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-16|002593.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-16|MAIN,2023-01-16,002593.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.02284244902452026, ""inc4"": 0.05305039787798413, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 3.97, ""prev_money"": 317321120.0, ""prev_volume"": 78144736.0}",Auction|2023-01-16|002593.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-16|600510.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-16|MAIN,2023-01-16,600510.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.006948674569462909, ""inc4"": 0.06906906906906907, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 7.12, ""prev_money"": 315112192.0, ""prev_volume"": 44567012.0}",Auction|2023-01-16|600510.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-16|603866.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-16|MAIN,2023-01-16,603866.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.010293006388886528, ""inc4"": 0.0537084398976982, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 16.48, ""prev_money"": 306463264.0, ""prev_volume"": 18789472.0}",Auction|2023-01-16|603866.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-16|002388.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-16|MAIN,2023-01-16,002388.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.0080704633455293, ""inc4"": 0.05668604651162786, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 7.27, ""prev_money"": 304282464.0, ""prev_volume"": 42195068.0}",Auction|2023-01-16|002388.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,OBSERVED_RAW_PATTERN,YJJ|2023-01-17|002279.XSHE|YJJ_FIRST_BOARD,YJJ|2023-01-17|MAIN,2023-01-17,002279.XSHE,YJJ,YJJ_FIRST_BOARD,,,PROJECT_BOARD_SNAPSHOT,,COMPLETE_ACTUAL_PATH,True,"{""prepared_rank_source"": ""post_scan_candidate_list""}",YJJ|2023-01-17|002279.XSHE|YJJ_PREPARED,True,PREPARED,entered prepared candidate list,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,OBSERVED_RAW_PATTERN,YJJ|2023-01-17|002368.XSHE|YJJ_FIRST_BOARD,YJJ|2023-01-17|MAIN,2023-01-17,002368.XSHE,YJJ,YJJ_FIRST_BOARD,,,PROJECT_BOARD_SNAPSHOT,,COMPLETE_ACTUAL_PATH,True,"{""prepared_rank_source"": ""post_scan_candidate_list""}",YJJ|2023-01-17|002368.XSHE|YJJ_PREPARED,True,PREPARED,entered prepared candidate list,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,OBSERVED_RAW_PATTERN,YJJ|2023-01-17|600559.XSHG|YJJ_FIRST_BOARD,YJJ|2023-01-17|MAIN,2023-01-17,600559.XSHG,YJJ,YJJ_FIRST_BOARD,,,PROJECT_BOARD_SNAPSHOT,,COMPLETE_ACTUAL_PATH,True,"{""prepared_rank_source"": ""post_scan_candidate_list""}",YJJ|2023-01-17|600559.XSHG|YJJ_PREPARED,True,PREPARED,entered prepared candidate list,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-17|002821.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-17|MAIN,2023-01-17,002821.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_Y2_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.0703138872985063, ""inc4"": 0.11262187437819188, ""kind"": ""y2"", ""left_ok"": false, ""prev_close"": 167.75, ""prev_money"": 1551740544.0, ""prev_volume"": 9506882.0}",Auction|2023-01-17|002821.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-17|600559.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-17|MAIN,2023-01-17,600559.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_Y2_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.08177789882178366, ""inc4"": 0.11526260133944305, ""kind"": ""y2"", ""left_ok"": false, ""prev_close"": 31.64, ""prev_money"": 1385941376.0, ""prev_volume"": 44541308.0}",Auction|2023-01-17|600559.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-17|002279.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-17|MAIN,2023-01-17,002279.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_Y2_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.07661774231990526, ""inc4"": -0.0045045045045046085, ""kind"": ""y2"", ""left_ok"": false, ""prev_close"": 8.84, ""prev_money"": 1144510592.0, ""prev_volume"": 132281376.0}",Auction|2023-01-17|002279.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-17|002500.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-17|MAIN,2023-01-17,002500.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_Y2_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.07924457137045726, ""inc4"": 0.12662942271880814, ""kind"": ""y2"", ""left_ok"": false, ""prev_close"": 6.05, ""prev_money"": 597414464.0, ""prev_volume"": 100645224.0}",Auction|2023-01-17|002500.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-17|600483.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-17|MAIN,2023-01-17,600483.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_Y2_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.08648021835270003, ""inc4"": 0.10671573137074519, ""kind"": ""y2"", ""left_ok"": true, ""prev_close"": 12.03, ""prev_money"": 587146816.0, ""prev_volume"": 49414220.0}",Auction|2023-01-17|600483.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-17|002567.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-17|MAIN,2023-01-17,002567.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.01989516574639083, ""inc4"": 0.10306406685236773, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 7.92, ""prev_money"": 1090417024.0, ""prev_volume"": 140473664.0}",Auction|2023-01-17|002567.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-17|600446.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-17|MAIN,2023-01-17,600446.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.007715542718340518, ""inc4"": 0.06585365853658526, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 13.11, ""prev_money"": 1010750016.0, ""prev_volume"": 77697112.0}",Auction|2023-01-17|600446.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-17|600572.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-17|MAIN,2023-01-17,600572.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.007931416947921321, ""inc4"": 0.08026030368763559, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 4.98, ""prev_money"": 891083008.0, ""prev_volume"": 180362864.0}",Auction|2023-01-17|600572.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-17|600130.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-17|MAIN,2023-01-17,600130.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.0023737621405569564, ""inc4"": 0.06352459016393452, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 5.19, ""prev_money"": 679149184.0, ""prev_volume"": 131168624.0}",Auction|2023-01-17|600130.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-17|600203.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-17|MAIN,2023-01-17,600203.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.025105069571685457, ""inc4"": 0.018032786885245955, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 6.21, ""prev_money"": 353963072.0, ""prev_volume"": 55602968.0}",Auction|2023-01-17|600203.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-17|002687.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-17|MAIN,2023-01-17,002687.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.004789355652794036, ""inc4"": 0.09586056644880184, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 5.03, ""prev_money"": 353723904.0, ""prev_volume"": 69987648.0}",Auction|2023-01-17|002687.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-17|000785.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-17|MAIN,2023-01-17,000785.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.017588830195935712, ""inc4"": 0.07105263157894749, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 4.07, ""prev_money"": 310602656.0, ""prev_volume"": 74996056.0}",Auction|2023-01-17|000785.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,OBSERVED_RAW_PATTERN,YJJ|2023-01-18|000755.XSHE|YJJ_FIRST_BOARD,YJJ|2023-01-18|MAIN,2023-01-18,000755.XSHE,YJJ,YJJ_FIRST_BOARD,,,PROJECT_BOARD_SNAPSHOT,,COMPLETE_ACTUAL_PATH,True,"{""prepared_rank_source"": ""post_scan_candidate_list""}",YJJ|2023-01-18|000755.XSHE|YJJ_PREPARED,True,PREPARED,entered prepared candidate list,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,OBSERVED_RAW_PATTERN,YJJ|2023-01-18|002576.XSHE|YJJ_FIRST_BOARD,YJJ|2023-01-18|MAIN,2023-01-18,002576.XSHE,YJJ,YJJ_FIRST_BOARD,,,PROJECT_BOARD_SNAPSHOT,,COMPLETE_ACTUAL_PATH,True,"{""prepared_rank_source"": ""post_scan_candidate_list""}",YJJ|2023-01-18|002576.XSHE|YJJ_PREPARED,True,PREPARED,entered prepared candidate list,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-18|000755.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-18|MAIN,2023-01-18,000755.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_Y2_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.07551537450505719, ""inc4"": 0.08724832214765109, ""kind"": ""y2"", ""left_ok"": false, ""prev_close"": 6.48, ""prev_money"": 622009152.0, ""prev_volume"": 98174304.0}",Auction|2023-01-18|000755.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-18|002037.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-18|MAIN,2023-01-18,002037.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_Y2_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.07644856505461473, ""inc4"": 0.11456483126110133, ""kind"": ""y2"", ""left_ok"": true, ""prev_close"": 12.55, ""prev_money"": 528747968.0, ""prev_volume"": 43053096.0}",Auction|2023-01-18|002037.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-18|600771.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-18|MAIN,2023-01-18,600771.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.014700595751379275, ""inc4"": 0.10294117647058827, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 30.75, ""prev_money"": 1145930112.0, ""prev_volume"": 36726124.0}",Auction|2023-01-18|600771.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-18|002329.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-18|MAIN,2023-01-18,002329.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.006088171798183772, ""inc4"": 0.0617283950617284, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 8.6, ""prev_money"": 1105691136.0, ""prev_volume"": 129356280.0}",Auction|2023-01-18|002329.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-18|002238.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-18|MAIN,2023-01-18,002238.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.018826378970700386, ""inc4"": 0.0797752808988763, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 9.61, ""prev_money"": 1019869120.0, ""prev_volume"": 108162120.0}",Auction|2023-01-18|002238.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-18|600633.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-18|MAIN,2023-01-18,600633.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.00887150385478086, ""inc4"": 0.051129607609988074, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 8.84, ""prev_money"": 737334208.0, ""prev_volume"": 82675392.0}",Auction|2023-01-18|600633.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-18|603330.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-18|MAIN,2023-01-18,603330.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.016078475137359494, ""inc4"": 0.07596685082872925, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 15.58, ""prev_money"": 640794368.0, ""prev_volume"": 40478460.0}",Auction|2023-01-18|603330.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-18|002296.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-18|MAIN,2023-01-18,002296.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.01061115607060481, ""inc4"": 0.03592814371257494, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 8.65, ""prev_money"": 395870368.0, ""prev_volume"": 45284836.0}",Auction|2023-01-18|002296.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-18|002553.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-18|MAIN,2023-01-18,002553.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.01893461737218316, ""inc4"": 0.0306545153272576, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 12.44, ""prev_money"": 374331328.0, ""prev_volume"": 29531770.0}",Auction|2023-01-18|002553.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-19|002343.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-19|MAIN,2023-01-19,002343.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_Y2_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.08217521985203624, ""inc4"": 0.053254437869822535, ""kind"": ""y2"", ""left_ok"": true, ""prev_close"": 7.12, ""prev_money"": 592857792.0, ""prev_volume"": 84638048.0}",Auction|2023-01-19|002343.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-19|002642.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-19|MAIN,2023-01-19,002642.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_Y2_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.07425794491273185, ""inc4"": 0.11726804123711343, ""kind"": ""y2"", ""left_ok"": false, ""prev_close"": 8.67, ""prev_money"": 548967040.0, ""prev_volume"": 64835264.0}",Auction|2023-01-19|002642.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-01-19|000815.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-19|MAIN,2023-01-19,000815.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.010880864386842881, ""inc4"": 0.082972582972583, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 15.01, ""prev_money"": 1481659648.0, ""prev_volume"": 99797384.0}",Auction|2023-01-19|000815.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
