hook_id,date,time,code,side,order_id,query_ordinal,key_query_ordinal,sequence_index,computed_amount_before_override,override_amount,final_order_amount,final_fill_amount,profile,effective_hit,would_have_hit
execution.order_amount_anomalies,20200609,09:28,002873.XSHE,buy,166,85,1,0,27900,,27900.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200611,09:26,600884.XSHG,buy,171,87,1,0,35500,,35500.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200611,09:28,002208.XSHE,buy,172,88,1,0,39500,,39500.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200611,09:28,600318.XSHG,buy,173,89,1,0,42400,,42400.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200611,09:28,603722.XSHG,buy,174,90,1,0,11700,,11700.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200615,09:26,300677.XSHE,buy,179,91,1,0,9000,,9000.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200615,09:26,600095.XSHG,buy,180,92,1,0,76600,76100.0,76100.0,,local_native_l1a,True,False
execution.order_amount_anomalies,20200617,09:26,002402.XSHE,buy,182,93,1,0,23100,,23100.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200617,09:28,002137.XSHE,buy,183,94,1,0,18700,,18700.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200617,09:28,600268.XSHG,buy,185,96,1,0,17300,,17300.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200617,09:28,603185.XSHG,buy,184,95,1,0,3600,,3600.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200618,09:26,600315.XSHG,buy,188,98,1,0,11000,,11000.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200618,09:26,600812.XSHG,buy,187,97,1,0,37000,,37000.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200619,09:27,600211.XSHG,buy,193,99,1,0,11800,,11800.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200622,09:26,601788.XSHG,buy,196,100,1,0,44500,,44500.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200622,09:28,002686.XSHE,buy,199,103,1,0,32300,,32300.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200622,09:28,002891.XSHE,buy,198,102,1,0,4000,,4000.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200622,09:28,600198.XSHG,buy,197,101,1,0,11200,,11200.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200623,09:27,600884.XSHG,buy,202,105,1,0,29000,,29000.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200623,09:27,603608.XSHG,buy,201,104,1,0,26000,,26000.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200624,09:28,002532.XSHE,buy,207,107,1,0,61700,,61700.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200624,09:28,601999.XSHG,buy,206,106,1,0,64400,,64400.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200630,09:28,002025.XSHE,buy,215,110,1,0,16100,,16100.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200630,09:28,600966.XSHG,buy,214,109,1,0,58600,58400.0,58400.0,,local_native_l1a,True,False
execution.order_amount_anomalies,20200630,09:28,601908.XSHG,buy,213,108,1,0,134500,,134500.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200702,09:26,000006.XSHE,buy,219,111,1,0,70300,,70300.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200702,09:28,000700.XSHE,buy,221,113,1,0,50800,50500.0,50500.0,,local_native_l1a,True,False
execution.order_amount_anomalies,20200702,09:28,002184.XSHE,buy,220,112,1,0,29600,,29600.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200702,09:28,603960.XSHG,buy,222,114,1,0,14000,,14000.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200706,09:26,000800.XSHE,buy,226,116,1,0,34900,34700.0,34700.0,,local_native_l1a,True,False
execution.order_amount_anomalies,20200706,09:26,600223.XSHG,buy,225,115,1,0,39300,,39300.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200708,09:26,600515.XSHG,buy,231,117,1,0,56900,,56900.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200708,09:28,002371.XSHE,buy,234,120,1,0,2400,,2400.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200708,09:28,002930.XSHE,buy,233,119,1,0,28600,,28600.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200708,09:28,600859.XSHG,buy,232,118,1,0,6900,,6900.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200710,09:26,002626.XSHE,buy,239,121,1,0,34200,,34200.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200710,09:26,300663.XSHE,buy,240,122,1,0,27800,,27800.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200714,09:26,002661.XSHE,buy,243,124,1,0,21700,21400.0,21400.0,,local_native_l1a,True,False
execution.order_amount_anomalies,20200714,09:26,600502.XSHG,buy,242,123,1,0,90100,,90100.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200716,09:26,601216.XSHG,buy,246,125,1,0,214000,,214000.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200716,09:27,002192.XSHE,buy,249,128,1,0,4200,,4200.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200716,09:27,600685.XSHG,buy,247,126,1,0,2400,,2400.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200716,09:27,603069.XSHG,buy,248,127,1,0,2200,,2200.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200717,09:28,000889.XSHE,buy,251,129,1,0,58100,,58100.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200717,09:28,600526.XSHG,buy,253,131,1,0,81600,,81600.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200717,09:28,600577.XSHG,buy,252,130,1,0,109400,,109400.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200720,09:26,600765.XSHG,buy,257,132,1,0,53200,,53200.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200720,09:27,002917.XSHE,buy,258,133,1,0,9700,,9700.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200721,09:26,000733.XSHE,buy,262,134,1,0,16300,,16300.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200721,09:26,600456.XSHG,buy,263,135,1,0,13600,,13600.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200722,09:28,002515.XSHE,buy,267,137,1,0,61200,,61200.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200722,09:28,600765.XSHG,buy,266,136,1,0,31200,,31200.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200724,09:27,000153.XSHE,buy,273,139,1,0,78700,,78700.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200724,09:27,002626.XSHE,buy,272,138,1,0,17800,,17800.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200727,09:27,600685.XSHG,buy,274,140,1,0,600,,600.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200728,09:28,002049.XSHE,buy,277,141,1,0,6700,,6700.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200728,09:28,002588.XSHE,buy,278,142,1,0,170700,,170700.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200730,09:26,002028.XSHE,buy,283,144,1,0,33100,,33100.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200730,09:26,300009.XSHE,buy,282,143,1,0,42200,,42200.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200803,09:26,000712.XSHE,buy,287,146,1,0,47000,,47000.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200803,09:26,603636.XSHG,buy,286,145,1,0,60700,,60700.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200805,09:26,002106.XSHE,buy,291,147,1,0,37800,,37800.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200805,09:27,002941.XSHE,buy,292,148,1,0,86700,,86700.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200806,09:27,603733.XSHG,buy,293,149,1,0,1300,,1300.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200807,09:27,000930.XSHE,buy,296,151,1,0,79600,,79600.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200807,09:27,002164.XSHE,buy,295,150,1,0,132900,,132900.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200810,09:28,000028.XSHE,buy,300,154,1,0,500,,500.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200810,09:28,002163.XSHE,buy,298,152,1,0,1100,,1100.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200810,09:28,603396.XSHG,buy,299,153,1,0,700,,700.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200818,09:26,002662.XSHE,buy,307,155,1,0,238800,,238800.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200818,09:26,603027.XSHG,buy,308,156,1,0,28400,,28400.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200820,09:26,600027.XSHG,buy,311,157,1,0,165400,164300.0,164300.0,,local_native_l1a,True,False
execution.order_amount_anomalies,20200820,09:28,002615.XSHE,buy,312,158,1,0,87600,,87600.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200820,09:28,600590.XSHG,buy,313,159,1,0,74700,,74700.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200820,09:28,603076.XSHG,buy,314,160,1,0,11800,,11800.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200821,09:27,603167.XSHG,buy,315,161,1,0,900,,900.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200824,09:27,000933.XSHE,buy,320,162,1,0,409100,,409100.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200825,09:26,000930.XSHE,buy,321,163,1,0,2100,,2100.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200826,09:28,600255.XSHG,buy,324,164,1,0,1584200,,1584200.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200827,09:27,000925.XSHE,buy,326,165,1,0,7700,,7700.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200828,09:28,002256.XSHE,buy,330,168,1,0,574300,,574300.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200828,09:28,002533.XSHE,buy,328,166,1,0,123900,,123900.0,,local_native_l1a,False,False
execution.order_amount_anomalies,20200828,09:28,600273.XSHG,buy,329,167,1,0,71500,,71500.0,,local_native_l1a,False,False
